exp,finished,details,MAE_nn,MAE_a,RMSE_nn,RMSE_a,MB_n,MB_a,MAE_AROME,MAE_int,MAE_D,MAE_A,RMSE_AROME,RMSE_int,RMSE_D,RMSE_A,MB_AROME,MB_nn,MB_int,MB_D,MB_A,corr_AROME,corr_nn,corr_int,corr_D,corr_A
2022_10_3_labia_v7/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_3_labia_v8/,1,batch_32,1.256,,1.751,,,,1.341,1.914,1.333,1.178,1.919,2.511,1.939,1.711,-0.139,0.064,1.212,-0.793,-0.148,0.6,0.675,0.576,0.655,0.688
2022_10_3_labia_v9/,1,batch_64,1.255,,1.752,,,,1.341,1.878,1.333,1.178,1.919,2.458,1.939,1.711,-0.139,0.017,1.139,-0.793,-0.148,0.6,0.67,0.569,0.655,0.688
2022_10_4_labia_v0/,1,batch_256,1.252,,1.751,,,,1.341,1.796,1.333,1.178,1.919,2.329,1.939,1.711,-0.139,-0.041,1.035,-0.793,-0.148,0.6,0.668,0.575,0.655,0.688
2022_10_4_labia_v1/,1,lr005,1.3,,1.804,,,,1.341,1.694,1.333,1.178,1.919,2.149,1.939,1.711,-0.139,-0.025,0.979,-0.793,-0.148,0.6,0.641,0.6,0.655,0.688
2022_10_4_labia_v2/,1,batch_64,1.245,,1.74,,,,1.341,1.884,1.333,1.178,1.919,2.458,1.939,1.711,-0.139,-0.01,1.127,-0.793,-0.148,0.6,0.673,0.558,0.655,0.688
2022_10_4_labia_v3/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v4/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v5/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v6/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v7/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v8/,1,RMSprop,1.246,,1.736,,,,1.341,1.848,1.333,1.178,1.919,2.397,1.939,1.711,-0.139,-0.003,1.111,-0.793,-0.148,0.6,0.674,0.57,0.655,0.688
2022_10_4_labia_v9/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v10/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v11/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v12/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v13/,0,dropout050,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_4_labia_v14/,1,Nadam,1.277,,1.775,,,,1.341,1.891,1.333,1.178,1.919,2.45,1.939,1.711,-0.139,0.032,1.14,-0.793,-0.148,0.6,0.66,0.557,0.655,0.688
2022_10_4_labia_v15/,1,lossparam08,1.266,,1.763,,,,1.341,1.875,1.333,1.178,1.919,2.444,1.939,1.711,-0.139,0.048,1.16,-0.793,-0.148,0.6,0.668,0.576,0.655,0.688
2022_10_4_labia_v16/,1,input_2,1.274,,1.793,,,,1.341,1.603,1.333,1.178,1.919,2.086,1.939,1.711,-0.139,-0.147,0.8,-0.793,-0.148,0.6,0.649,0.599,0.655,0.688
2022_10_4_labia_v17/,1,input_3,1.324,,1.877,,,,1.341,1.976,1.333,1.178,1.919,2.533,1.939,1.711,-0.139,0.22,1.381,-0.793,-0.148,0.6,0.649,0.595,0.655,0.688
2022_10_4_labia_v18/,1,input_4,1.242,,1.74,,,,1.341,1.828,1.333,1.178,1.919,2.387,1.939,1.711,-0.139,0.013,1.122,-0.793,-0.148,0.6,0.675,0.583,0.655,0.688
2022_10_5_labia_v0/,1,input_5,1.271,,1.764,,,,1.341,1.815,1.333,1.178,1.919,2.336,1.939,1.711,-0.139,0.025,1.093,-0.793,-0.148,0.6,0.664,0.581,0.655,0.688
2022_10_5_labia_v1/,1,input_6,1.251,,1.747,,,,1.341,1.872,1.333,1.178,1.919,2.465,1.939,1.711,-0.139,0.045,1.165,-0.793,-0.148,0.6,0.676,0.58,0.655,0.688
2022_10_5_labia_v2/,1,input_7,1.269,,1.771,,,,1.341,1.852,1.333,1.178,1.919,2.429,1.939,1.711,-0.139,0.034,1.125,-0.793,-0.148,0.6,0.667,0.578,0.655,0.688
2022_10_7_labia_v0/,1,input_8,1.232,,1.714,,,,1.341,1.856,1.333,1.178,1.919,2.408,1.939,1.711,-0.139,0.0,1.137,-0.793,-0.148,0.6,0.684,0.577,0.655,0.688
2022_10_7_labia_v1/,1,input_9,1.238,,1.743,,,,1.341,1.854,1.333,1.178,1.919,2.459,1.939,1.711,-0.139,-0.015,1.116,-0.793,-0.148,0.6,0.676,0.578,0.655,0.688
2022_10_7_labia_v2/,0,lossparam08,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_7_labia_v3/,1,lossparam08,1.262,,1.777,,,,1.341,1.629,1.333,1.178,1.919,2.132,1.939,1.711,-0.139,-0.081,0.874,-0.793,-0.148,0.6,0.665,0.621,0.655,0.688
2022_10_7_labia_v4/,1,input_9,1.245,,1.741,,,,1.341,1.88,1.333,1.178,1.919,2.445,1.939,1.711,-0.139,0.018,1.161,-0.793,-0.148,0.6,0.674,0.571,0.655,0.688
2022_10_7_labia_v5/,1,input_10,1.255,,1.751,,,,1.341,1.831,1.333,1.178,1.919,2.368,1.939,1.711,-0.139,-0.014,1.08,-0.793,-0.148,0.6,0.668,0.572,0.655,0.688
2022_10_7_labia_v6/,1,input_11,1.245,,1.736,,,,1.341,1.876,1.333,1.178,1.919,2.448,1.939,1.711,-0.139,0.022,1.159,-0.793,-0.148,0.6,0.678,0.581,0.655,0.688
2022_10_7_labia_v7/,1,input_12,1.295,,1.786,,,,1.341,1.861,1.333,1.178,1.919,2.331,1.939,1.711,-0.139,-0.026,1.078,-0.793,-0.148,0.6,0.648,0.547,0.655,0.688
2022_10_7_labia_v8/,1,input_13,1.276,,1.769,,,,1.341,1.821,1.333,1.178,1.919,2.339,1.939,1.711,-0.139,-0.015,1.068,-0.793,-0.148,0.6,0.66,0.571,0.655,0.688
2022_10_7_labia_v9/,1,input_14,1.265,,1.777,,,,1.341,1.904,1.333,1.178,1.919,2.533,1.939,1.711,-0.139,-0.038,1.104,-0.793,-0.148,0.6,0.653,0.512,0.655,0.688
2022_10_8_labia_v0/,1,input_15,1.293,,1.806,,,,1.341,1.833,1.333,1.178,1.919,2.329,1.939,1.711,-0.139,-0.051,1.039,-0.793,-0.148,0.6,0.638,0.54,0.655,0.688
2022_10_10_labia_v0/,1,input2,1.277,,1.796,,,,1.341,1.6,1.333,1.178,1.919,2.078,1.939,1.711,-0.139,-0.15,0.793,-0.793,-0.148,0.6,0.647,0.598,0.655,0.688
2022_10_10_labia_v1/,1,10_25_50,1.242,,1.759,,,,1.341,1.749,1.333,1.178,1.919,2.319,1.939,1.711,-0.139,-0.079,0.968,-0.793,-0.148,0.6,0.669,0.581,0.655,0.688
2022_10_10_labia_v2/,1,25_10_50,1.238,,1.742,,,,1.341,1.756,1.333,1.178,1.919,2.313,1.939,1.711,-0.139,-0.06,0.997,-0.793,-0.148,0.6,0.677,0.59,0.655,0.688
2022_10_10_labia_v3/,1,20_50,1.253,,1.743,,,,1.341,1.9,1.333,1.178,1.919,2.46,1.939,1.711,-0.139,0.038,1.18,-0.793,-0.148,0.6,0.672,0.562,0.655,0.688
2022_10_10_labia_v4/,1,25_50_75_20,1.249,,1.747,,,,1.341,1.871,1.333,1.178,1.919,2.461,1.939,1.711,-0.139,0.028,1.147,-0.793,-0.148,0.6,0.673,0.562,0.655,0.688
2022_10_10_labia_v5/,1,epoch1,1.249,,1.745,,,,1.341,1.853,1.333,1.178,1.919,2.426,1.939,1.711,-0.139,0.015,1.129,-0.793,-0.148,0.6,0.675,0.579,0.655,0.688
2022_10_10_labia_v6/,1,epoch5,1.251,,1.746,,,,1.341,1.881,1.333,1.178,1.919,2.466,1.939,1.711,-0.139,0.022,1.137,-0.793,-0.148,0.6,0.674,0.564,0.655,0.688
2022_10_10_labia_v7/,1,lr_decay,1.249,,1.741,,,,1.341,1.848,1.333,1.178,1.919,2.416,1.939,1.711,-0.139,0.026,1.134,-0.793,-0.148,0.6,0.676,0.58,0.655,0.688
2022_10_11_labia_v0/,0,mae,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_11_labia_v1/,1,mae,1.248,,1.753,,,,1.341,1.862,1.333,1.178,1.919,2.454,1.939,1.711,-0.139,-0.01,1.094,-0.793,-0.148,0.6,0.672,0.563,0.655,0.688
2022_10_11_labia_v2/,1,mse_power,1.249,,1.76,,,,1.341,1.841,1.333,1.178,1.919,2.442,1.939,1.711,-0.139,-0.01,1.088,-0.793,-0.148,0.6,0.674,0.58,0.655,0.688
2022_10_11_labia_v3/,0,test_input_var_mse,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_11_labia_v4/,1,test_input_var_mse,1.128,,1.596,,,,1.296,1.898,1.238,1.121,1.856,2.429,1.772,1.722,-0.166,-0.157,0.929,-0.762,-0.328,0.702,0.792,0.578,0.786,0.757
2022_10_13_labia_v0/,1,test_with_other_stations,1.303,,1.896,,,,1.341,1.967,1.211,1.179,1.918,2.616,1.691,1.728,0.013,-0.005,1.132,-0.507,-0.034,0.639,0.638,0.529,0.656,0.711
2022_10_13_labia_v1/,1,stations_v3,1.175,,1.66,,,,1.266,1.685,1.339,1.101,1.796,2.256,1.975,1.569,0.003,0.05,1.123,-0.932,0.006,0.573,0.625,0.586,0.681,0.671
2022_10_13_labia_v2/,1,stations_v4,1.25,,1.752,,,,1.341,1.878,1.333,1.178,1.919,2.468,1.939,1.711,-0.139,0.035,1.159,-0.793,-0.148,0.6,0.675,0.577,0.655,0.688
2022_10_25_labia_v0/,1,standard,1.211,,1.7,,,,1.341,1.209,1.333,1.178,1.919,1.686,1.939,1.711,-0.139,-0.031,-0.007,-0.793,-0.148,0.6,0.689,0.694,0.655,0.688
2022_10_25_labia_v1/,0,devine_with_correct_mean_elevation,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_25_labia_v2/,0,devine_with_correct_mean_elevation,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_25_labia_v3/,0,devine_with_correct_mean_elevation,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v0/,0,devine_with_correct_mean_elevation,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v1/,0,devine_with_correct_mean_elevation,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v2/,0,devine_with_correct_mean_elevation,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v3/,0,standard,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v4/,1,standard,1.191,,1.664,,,,1.341,1.221,1.292,1.178,1.919,1.746,1.81,1.711,-0.139,0.003,-0.14,-0.026,-0.148,0.6,0.706,0.67,0.662,0.688
2022_10_26_labia_v5/,0,stations_v3,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v6/,0,stations_v4,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v7/,0,20_50,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v8/,0,standard,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v9/,0,pinball008,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v10/,0,mse,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v11/,0,mse_proportional,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_26_labia_v12/,1,standard,1.191,,1.664,,,,1.341,1.221,1.292,1.178,1.919,1.747,1.81,1.711,-0.139,-0.006,-0.149,-0.026,-0.148,0.6,0.705,0.671,0.662,0.688
2022_10_26_labia_v13/,1,pinball008,1.184,,1.656,,,,1.341,1.213,1.292,1.178,1.919,1.738,1.81,1.711,-0.139,-0.022,-0.166,-0.026,-0.148,0.6,0.709,0.675,0.662,0.688
2022_10_26_labia_v14/,1,mse,1.19,,1.659,,,,1.341,1.227,1.292,1.178,1.919,1.758,1.81,1.711,-0.139,-0.02,-0.157,-0.026,-0.148,0.6,0.706,0.667,0.662,0.688
2022_10_26_labia_v15/,1,mse_proportional,1.183,,1.654,,,,1.341,1.222,1.292,1.178,1.919,1.753,1.81,1.711,-0.139,-0.03,-0.164,-0.026,-0.148,0.6,0.708,0.67,0.662,0.688
2022_10_26_labia_v16/,1,archi_50_25_10,1.186,,1.667,,,,1.341,1.221,1.292,1.178,1.919,1.755,1.81,1.711,-0.139,-0.079,-0.212,-0.026,-0.148,0.6,0.704,0.672,0.662,0.688
2022_10_26_labia_v17/,1,archi_50_20,1.189,,1.667,,,,1.341,1.214,1.292,1.178,1.919,1.736,1.81,1.711,-0.139,-0.022,-0.168,-0.026,-0.148,0.6,0.705,0.678,0.662,0.688
2022_10_26_labia_v18/,1,archi_10_25_50,1.184,,1.664,,,,1.341,1.211,1.292,1.178,1.919,1.74,1.81,1.711,-0.139,-0.062,-0.208,-0.026,-0.148,0.6,0.706,0.678,0.662,0.688
2022_10_26_labia_v19/,1,archi_25_10_50,1.179,,1.668,,,,1.341,1.2,1.292,1.178,1.919,1.733,1.81,1.711,-0.139,-0.11,-0.258,-0.026,-0.148,0.6,0.708,0.683,0.662,0.688
2022_10_26_labia_v20/,1,archi_20_50,1.194,,1.666,,,,1.341,1.208,1.292,1.178,1.919,1.721,1.81,1.711,-0.139,0.008,-0.144,-0.026,-0.148,0.6,0.705,0.685,0.662,0.688
2022_10_26_labia_v21/,1,archi_25_50_75_20,1.183,,1.67,,,,1.341,1.216,1.292,1.178,1.919,1.753,1.81,1.711,-0.139,-0.05,-0.187,-0.026,-0.148,0.6,0.706,0.668,0.662,0.688
2022_10_26_labia_v22/,1,input2,1.263,,1.743,,,,1.341,1.317,1.292,1.178,1.919,1.871,1.81,1.711,-0.139,0.072,-0.038,-0.026,-0.148,0.6,0.669,0.602,0.662,0.688
2022_10_26_labia_v23/,1,dropout035,1.189,,1.661,,,,1.341,1.229,1.292,1.178,1.919,1.768,1.81,1.711,-0.139,-0.034,-0.168,-0.026,-0.148,0.6,0.705,0.662,0.662,0.688
2022_10_26_labia_v24/,1,dropout05,1.196,,1.677,,,,1.341,1.239,1.292,1.178,1.919,1.789,1.81,1.711,-0.139,-0.054,-0.184,-0.026,-0.148,0.6,0.699,0.652,0.662,0.688
2022_10_26_labia_v25/,1,batch_size32,1.189,,1.667,,,,1.341,1.221,1.292,1.178,1.919,1.748,1.81,1.711,-0.139,-0.023,-0.156,-0.026,-0.148,0.6,0.704,0.67,0.662,0.688
2022_10_26_labia_v26/,1,batchsize64,1.187,,1.66,,,,1.341,1.218,1.292,1.178,1.919,1.743,1.81,1.711,-0.139,-0.004,-0.148,-0.026,-0.148,0.6,0.707,0.673,0.662,0.688
2022_10_26_labia_v27/,1,batchsize256,1.184,,1.655,,,,1.341,1.222,1.292,1.178,1.919,1.753,1.81,1.711,-0.139,-0.031,-0.169,-0.026,-0.148,0.6,0.708,0.67,0.662,0.688
2022_10_26_labia_v28/,1,input3,1.176,,1.646,,,,1.341,1.217,1.292,1.178,1.919,1.754,1.81,1.711,-0.139,-0.032,-0.157,-0.026,-0.148,0.6,0.711,0.669,0.662,0.688
2022_10_26_labia_v29/,1,epoch1,1.192,,1.657,,,,1.341,1.232,1.292,1.178,1.919,1.759,1.81,1.711,-0.139,-0.01,-0.145,-0.026,-0.148,0.6,0.707,0.667,0.662,0.688
2022_10_26_labia_v30/,1,epoch8,1.186,,1.658,,,,1.341,1.216,1.292,1.178,1.919,1.741,1.81,1.711,-0.139,-0.017,-0.16,-0.026,-0.148,0.6,0.708,0.674,0.662,0.688
2022_10_26_labia_v31/,1,epoch10,1.187,,1.659,,,,1.341,1.215,1.292,1.178,1.919,1.736,1.81,1.711,-0.139,-0.0,-0.144,-0.026,-0.148,0.6,0.708,0.676,0.662,0.688
2022_10_27_labia_v0/,1,inputs4,1.195,,1.668,,,,1.341,1.214,1.292,1.178,1.919,1.729,1.81,1.711,-0.139,0.009,-0.13,-0.026,-0.148,0.6,0.704,0.679,0.662,0.688
2022_10_27_labia_v1/,1,inputs5,1.182,,1.655,,,,1.341,1.214,1.292,1.178,1.919,1.74,1.81,1.711,-0.139,-0.027,-0.167,-0.026,-0.148,0.6,0.71,0.674,0.662,0.688
2022_10_27_labia_v2/,1,inputs6,1.185,,1.658,,,,1.341,1.219,1.292,1.178,1.919,1.747,1.81,1.711,-0.139,-0.03,-0.17,-0.026,-0.148,0.6,0.708,0.672,0.662,0.688
2022_10_27_labia_v3/,1,inputs7,1.186,,1.664,,,,1.341,1.217,1.292,1.178,1.919,1.746,1.81,1.711,-0.139,-0.036,-0.179,-0.026,-0.148,0.6,0.706,0.672,0.662,0.688
2022_10_27_labia_v4/,1,inputs8,1.175,,1.644,,,,1.341,1.205,1.292,1.178,1.919,1.721,1.81,1.711,-0.139,-0.035,-0.176,-0.026,-0.148,0.6,0.715,0.684,0.662,0.688
2022_10_27_labia_v5/,1,inputs9,1.184,,1.658,,,,1.341,1.219,1.292,1.178,1.919,1.748,1.81,1.711,-0.139,-0.027,-0.167,-0.026,-0.148,0.6,0.709,0.67,0.662,0.688
2022_10_27_labia_v6/,1,inputs10,1.185,,1.655,,,,1.341,1.217,1.292,1.178,1.919,1.739,1.81,1.711,-0.139,-0.009,-0.149,-0.026,-0.148,0.6,0.708,0.675,0.662,0.688
2022_10_27_labia_v7/,1,inputs11,1.188,,1.669,,,,1.341,1.209,1.292,1.178,1.919,1.729,1.81,1.711,-0.139,-0.044,-0.184,-0.026,-0.148,0.6,0.705,0.681,0.662,0.688
2022_10_27_labia_v8/,1,inputs12,1.21,,1.686,,,,1.341,1.245,1.292,1.178,1.919,1.781,1.81,1.711,-0.139,-0.019,-0.16,-0.026,-0.148,0.6,0.695,0.655,0.662,0.688
2022_10_27_labia_v9/,1,inputs13,1.198,,1.683,,,,1.341,1.24,1.292,1.178,1.919,1.792,1.81,1.711,-0.139,-0.091,-0.224,-0.026,-0.148,0.6,0.697,0.653,0.662,0.688
2022_10_27_labia_v10/,1,inputs14,1.207,,1.681,,,,1.341,1.245,1.292,1.178,1.919,1.781,1.81,1.711,-0.139,-0.044,-0.174,-0.026,-0.148,0.6,0.697,0.656,0.662,0.688
2022_10_27_labia_v11/,1,inputs15,1.205,,1.678,,,,1.341,1.253,1.292,1.178,1.919,1.794,1.81,1.711,-0.139,-0.029,-0.155,-0.026,-0.148,0.6,0.698,0.648,0.662,0.688
2022_10_27_labia_v12/,1,inputs16,1.225,,1.715,,,,1.341,1.259,1.292,1.178,1.919,1.808,1.81,1.711,-0.139,-0.049,-0.184,-0.026,-0.148,0.6,0.683,0.641,0.662,0.688
2022_10_27_labia_v13/,1,inputs17,1.191,,1.657,,,,1.341,1.222,1.292,1.178,1.919,1.742,1.81,1.711,-0.139,0.022,-0.117,-0.026,-0.148,0.6,0.708,0.672,0.662,0.688
2022_10_27_labia_v14/,1,epoch12,1.188,,1.66,,,,1.341,1.223,1.292,1.178,1.919,1.749,1.81,1.711,-0.139,-0.007,-0.139,-0.026,-0.148,0.6,0.706,0.669,0.662,0.688
2022_10_27_labia_v15/,1,epoch15,1.183,,1.656,,,,1.341,1.216,1.292,1.178,1.919,1.742,1.81,1.711,-0.139,-0.019,-0.162,-0.026,-0.148,0.6,0.709,0.673,0.662,0.688
2022_10_27_labia_v16/,0,epoch50,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_27_labia_v17/,1,lr005,1.187,,1.658,,,,1.341,1.218,1.292,1.178,1.919,1.741,1.81,1.711,-0.139,-0.027,-0.167,-0.026,-0.148,0.6,0.707,0.675,0.662,0.688
2022_10_28_labia_v0/,1,lr001,1.192,,1.676,,,,1.341,1.218,1.292,1.178,1.919,1.745,1.81,1.711,-0.139,-0.078,-0.218,-0.026,-0.148,0.6,0.702,0.675,0.662,0.688
2022_10_28_labia_v1/,1,rmsprop,1.183,,1.655,,,,1.341,1.231,1.292,1.178,1.919,1.77,1.81,1.711,-0.139,-0.06,-0.187,-0.026,-0.148,0.6,0.708,0.663,0.662,0.688
2022_10_28_labia_v2/,1,nadam,1.19,,1.662,,,,1.341,1.216,1.292,1.178,1.919,1.74,1.81,1.711,-0.139,-0.015,-0.164,-0.026,-0.148,0.6,0.707,0.675,0.662,0.688
2022_10_28_labia_v3/,0,lr_decay,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_28_labia_v4/,1,traintestsplitv2,1.217,,1.752,,,,1.353,1.255,1.272,1.193,1.951,1.813,1.759,1.761,-0.028,0.059,0.003,0.174,-0.049,0.629,0.704,0.68,0.639,0.701
2022_10_28_labia_v5/,1,traintestsplitv3,1.134,,1.584,,,,1.277,1.176,1.271,1.113,1.81,1.635,1.807,1.583,0.074,0.127,0.103,-0.001,0.069,0.578,0.667,0.636,0.641,0.675
2022_10_28_labia_v6/,1,traintestsplitv5,1.227,,1.788,,,,1.401,1.281,1.352,1.235,2.064,1.909,1.891,1.875,-0.278,-0.111,-0.257,-0.343,-0.241,0.618,0.722,0.687,0.666,0.693
2022_10_28_labia_v7/,0,epoch20,,,,,,,,,,,,,,,,,,,,,,,,
2022_10_28_labia_v8/,1,epoch50,1.19,,1.658,,,,1.341,1.217,1.292,1.178,1.919,1.736,1.81,1.711,-0.139,0.02,-0.132,-0.026,-0.148,0.6,0.708,0.676,0.662,0.688
2022_10_31_labia_v0/,1,standard,1.189,,1.651,,,,1.341,1.237,1.292,1.178,1.919,1.762,1.81,1.711,-0.139,-0.008,-0.134,-0.026,-0.148,0.6,0.709,0.663,0.662,0.688
2022_10_31_labia_v1/,0,standard,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_1_labia_v0/,1,standard,1.17,,1.612,,,,1.341,1.225,1.292,1.178,1.919,1.726,1.81,1.711,-0.139,0.048,-0.065,-0.026,-0.148,0.6,0.726,0.68,0.662,0.688
2022_11_2_labia_v0/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v1/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v2/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v3/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v4/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v5/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v6/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v7/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v8/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v9/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v10/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v11/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v12/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v13/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v14/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v15/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v16/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v17/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v18/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v19/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v20/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v21/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_2_labia_v22/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
